City #,City,Country,Date,Latitude,Longitude,Max Temperature,Cloudiness,Humidity,Wind Speed
0,Esperance,AU,1580085724,-33.87,121.9,71.6,0,94,6.93
1,Acajutla,SV,1580085743,13.59,-89.83,81.21,13,74,10.09
2,Hobart,AU,1580086009,-42.88,147.33,63.0,75,48,10.29
3,Butaritari,KI,1580086070,3.07,172.79,82.56,100,79,11.83
4,Avarua,CK,1580086071,-21.21,-159.78,77.0,98,94,4.7
5,Puerto Ayora,EC,1580086071,-0.74,-90.35,80.6,75,69,8.05
6,Cape Town,ZA,1580085702,-33.93,18.42,62.01,40,87,6.93
7,Los Llanos de Aridane,ES,1580086072,28.66,-17.92,62.6,40,67,6.93
8,Saint-Philippe,RE,1580085732,-21.36,55.77,73.4,75,78,6.93
9,Dongsheng,CN,1580085706,39.82,109.98,19.72,100,95,1.25
10,Mataura,NZ,1580086074,-46.19,168.86,68.0,79,63,11.01
11,Kapaa,US,1580085620,22.08,-159.32,80.6,90,74,9.17
12,Busselton,AU,1580086075,-33.65,115.33,78.01,0,42,1.99
13,Bambous Virieux,MU,1580085755,-20.34,57.76,77.0,40,78,10.29
14,Aguas Formosas,BR,1580086076,-17.08,-40.94,69.75,99,93,3.56
15,Lebu,CL,1580085692,-37.62,-73.65,58.95,3,66,10.27
16,Zatreni,RO,1580086078,44.77,23.85,39.99,99,80,8.05
17,Katsuura,JP,1580085704,35.13,140.3,44.01,75,60,9.17
18,Manokwari,ID,1580086079,-0.87,134.08,79.34,100,68,2.8
19,Upernavik,GL,1580085694,72.79,-56.15,-16.28,99,96,3.85
20,Ushuaia,AR,1580085692,-54.8,-68.3,48.2,40,70,17.22
21,Piracuruca,BR,1580086082,-3.93,-41.71,76.3,94,94,2.68
22,Kaitangata,NZ,1580085688,-46.28,169.85,68.0,92,67,8.77
23,Isangel,VU,1580085745,-19.55,169.27,87.8,75,66,9.17
24,Clyde River,CA,1580085738,70.47,-68.59,-22.0,1,67,8.05
25,Roald,NO,1580085434,62.58,6.13,48.0,100,65,10.29
26,Dikson,RU,1580085719,73.51,80.55,-7.44,99,98,3.06
27,Broome,US,1580085746,42.25,-75.83,37.0,90,89,9.17
28,Tiksi,RU,1580085688,71.69,128.87,-32.44,0,69,2.77
29,Castro,BR,1580085714,-24.79,-50.01,66.34,1,79,3.62
30,Nikolskoye,RU,1580085789,59.7,30.79,28.4,75,79,8.95
31,New Norfolk,AU,1580086088,-42.78,147.06,63.0,75,48,10.29
32,Priiskovyy,RU,1580086089,51.93,116.63,-10.46,7,95,2.08
33,Tasiilaq,GL,1580086090,65.61,-37.64,32.0,100,48,9.17
34,Progreso,MX,1580086091,21.28,-89.67,84.2,40,45,4.7
35,Garissa,KE,1580086091,-0.45,39.64,78.19,100,83,9.1
36,Suleja,NG,1580086092,9.18,7.18,66.2,11,48,5.82
37,Olafsvik,IS,1580086092,64.89,-23.71,33.17,100,89,15.84
38,Singaraja,ID,1580086093,-8.11,115.09,83.37,3,73,3.67
39,Praia,CV,1580086094,14.92,-23.51,73.4,0,56,17.22
40,Yurga,RU,1580086094,55.72,84.89,8.2,59,82,17.2
41,Bredasdorp,ZA,1580085687,-34.53,20.04,55.4,37,76,4.7
42,Rikitea,PF,1580086095,-23.12,-134.97,79.34,0,78,11.39
43,Bethel,US,1580085757,41.37,-73.41,43.0,90,64,5.82
44,Carnarvon,AU,1580085693,-24.87,113.63,78.8,0,88,13.87
45,Atuona,PF,1580085694,-9.8,-139.03,81.14,3,71,11.27
46,Bluff,NZ,1580085694,-46.6,168.33,68.0,90,63,11.01
47,Yarensk,RU,1580086099,62.17,49.09,-10.23,82,98,2.21
48,Constitucion,CL,1580085735,-35.33,-72.42,61.9,59,76,9.48
49,Bengkulu,ID,1580085451,-3.8,102.27,74.95,85,86,2.77
50,Zaysan,KZ,1580086101,47.47,84.87,12.83,24,80,1.88
51,Straengnaes,SE,1580086101,59.38,17.03,43.0,100,93,6.93
52,Kedrovyy,RU,1580086102,56.17,91.82,1.4,81,77,2.24
53,Beringovskiy,RU,1580086102,63.05,179.32,15.84,100,89,1.68
54,Kapchorwa,UG,1580086103,1.4,34.45,69.44,100,69,6.35
55,The Valley,AI,1580086104,18.22,-63.06,78.01,40,83,3.36
56,Lompoc,US,1580085789,34.64,-120.46,64.99,90,87,16.11
57,Chui,UY,1580085752,-33.7,-53.46,75.25,66,77,7.47
58,Craig,US,1580086106,40.52,-107.55,37.4,90,87,3.62
59,Albany,US,1580085691,42.6,-73.97,39.99,90,64,4.7
60,Antalaha,MG,1580085748,-14.9,50.28,79.12,77,75,18.86
61,Sinop,TR,1580085964,41.77,34.87,44.42,0,58,5.46
62,Nokaneng,BW,1580086108,-19.67,22.27,74.97,68,55,6.93
63,Kruisfontein,ZA,1580085715,-34.0,24.73,55.56,38,85,10.16
64,Tsovagyugh,AM,1580086110,40.63,44.96,13.05,0,63,7.07
65,Lenoir,US,1580086110,35.23,-77.65,44.01,1,86,5.01
66,Lorengau,PG,1580086111,-2.02,147.27,84.06,88,77,11.74
67,Ust'-Uda,RU,1580086112,54.17,103.03,5.2,62,93,2.08
68,Grand Gaube,MU,1580086113,-20.01,57.66,77.0,40,78,10.29
69,Boddam,GB,1580086113,57.47,-1.78,33.8,80,86,6.93
70,Kinshasa,CD,1580085845,-4.32,15.32,77.0,39,94,1.63
71,Sola,VU,1580085768,-13.88,167.55,84.2,90,83,14.45
72,Punta Arenas,CL,1580085688,-53.15,-70.92,53.6,90,58,11.41
73,De Aar,ZA,1580086116,-30.65,24.01,54.43,0,55,17.78
74,Beeville,US,1580086117,28.4,-97.75,79.0,0,73,4.0
75,Hong Kong,HK,1580085601,22.29,114.16,54.0,40,66,16.11
76,Bairiki Village,KI,1580085801,1.33,172.98,84.52,65,71,5.5
77,Vestmannaeyjar,IS,1580085773,63.44,-20.27,38.44,100,71,26.4
78,Quryq,KZ,1580086120,43.2,51.65,40.46,64,69,21.79
79,Hilo,US,1580086120,19.73,-155.09,80.6,40,61,9.17
80,Fortuna,US,1580085740,40.6,-124.16,57.0,90,66,10.29
81,Nabire,ID,1580085751,-3.37,135.48,85.24,75,70,0.63
82,Port Hedland,AU,1580086122,-20.32,118.57,89.6,0,75,4.7
83,Aksarka,RU,1580085507,66.56,67.8,-13.49,95,99,4.99
84,Petropavl,KZ,1580086124,54.88,69.16,24.91,100,92,15.37
85,San Ignacio Rio Muerto,MX,1580086124,27.42,-110.23,77.0,5,38,8.05
86,Gawler,AU,1580086125,-34.6,138.73,77.0,20,64,10.29
87,Qaanaaq,GL,1580086126,77.48,-69.36,-10.34,11,53,4.43
88,Longyearbyen,SJ,1580085756,78.22,15.64,1.4,0,77,3.36
89,Diffa,NE,1580086127,13.32,12.61,61.61,0,21,11.12
90,Prosvet,RU,1580086127,55.57,65.08,5.27,66,95,8.23
91,Cayenne,GF,1580085715,4.93,-52.33,75.2,75,94,4.7
92,Severo-Kuril'sk,RU,1580085727,50.68,156.12,21.02,100,90,10.25
93,Sulina,RO,1580086130,45.16,29.65,37.56,0,84,2.95
94,Harvard,US,1580086130,42.42,-88.61,30.2,90,92,8.5
95,Barrow,US,1580085723,71.29,-156.79,-23.8,1,74,9.17
96,Rabat,MA,1580086102,33.99,-6.84,51.01,0,100,6.93
97,Hermanus,ZA,1580085719,-34.42,19.23,60.01,64,94,9.44
98,Chokurdakh,RU,1580085767,70.63,147.92,-23.62,100,97,4.56
99,Porosozero,RU,1580086134,62.72,32.73,10.62,0,91,6.13
100,Chapais,CA,1580085765,49.78,-74.85,27.09,99,97,5.61
101,Jamestown,US,1580085691,42.1,-79.24,34.0,90,100,12.75
102,Saskylakh,RU,1580085740,71.92,114.08,-20.96,98,97,7.74
103,Luau,AO,1580086137,-10.71,22.22,67.55,100,93,2.42
104,Buarcos,PT,1580086138,40.17,-8.88,53.01,64,87,6.93
105,Broken Hill,AU,1580085779,-31.95,141.43,84.2,0,26,12.75
106,College,US,1580085614,64.86,-147.8,-11.2,90,68,3.51
107,Narsaq,GL,1580085708,60.92,-46.05,10.4,100,72,2.24
108,Oktyabrskoye,RU,1580086140,43.06,44.74,25.66,23,75,2.21
109,Sillod,IN,1580086141,20.3,75.65,60.8,0,72,6.42
110,Talnakh,RU,1580085738,69.49,88.4,-0.4,100,77,11.18
111,Amiens,FR,1580086142,49.9,2.3,48.2,100,93,19.46
112,Laas,IT,1580085749,46.62,10.7,33.01,5,92,6.93
113,Chai Badan,TH,1580086143,15.2,101.13,77.0,100,83,1.77
114,Yellowknife,CA,1580085627,62.46,-114.35,5.0,75,84,8.05
115,Shingu,JP,1580085748,33.73,135.98,48.2,75,87,5.82
116,Geraldton,AU,1580086146,-28.77,114.6,77.0,32,73,5.82
117,Kantang,TH,1580086147,7.41,99.52,71.6,20,100,2.44
118,Salalah,OM,1580086147,17.02,54.09,66.2,1,17,16.11
119,Puerto Quijarro,BO,1580086148,-17.78,-57.77,82.54,56,59,4.81
120,Agadir,MA,1580085852,30.42,-9.6,51.8,0,93,5.82
121,Pascagoula,US,1580086149,30.37,-88.56,53.01,90,100,4.7
122,Gravdal,NO,1580086150,68.12,13.5,27.19,100,72,26.91
123,Pevek,RU,1580085694,69.7,170.31,-3.21,100,92,3.27
124,Erdenet,MN,1580086151,49.03,104.08,4.5,84,68,5.3
125,Brae,GB,1580085774,60.4,-1.35,41.0,100,58,12.75
126,Aklavik,CA,1580086152,68.22,-135.01,-20.2,90,75,6.93
127,Naze,JP,1580085771,28.37,129.48,71.6,75,100,4.7
128,Challapata,BO,1580086153,-18.9,-66.77,57.02,28,58,10.76
129,Burnie,AU,1580086154,-41.07,145.92,64.0,100,77,4.0
130,Tigre,AR,1580086154,-34.43,-58.58,87.01,0,35,4.7
131,Varkala,IN,1580086155,8.73,76.71,75.2,20,100,2.24
132,Port Elizabeth,ZA,1580085711,-33.92,25.57,60.8,27,77,17.22
133,Port Alfred,ZA,1580085726,-33.59,26.89,62.01,15,79,5.99
134,Angoche,MZ,1580086157,-16.23,39.91,74.25,6,93,2.68
135,Soyo,AO,1580085715,-6.13,12.37,81.05,98,79,5.64
136,Jalingo,NG,1580086158,8.88,11.37,70.74,0,12,6.15
137,Tomatlan,MX,1580086159,19.93,-105.25,74.62,0,69,7.0
138,Morant Bay,JM,1580086160,17.88,-76.41,78.8,20,69,4.7
139,Darhan,MN,1580086160,49.49,105.92,-1.21,19,82,2.19
140,Sanchor,IN,1580086161,24.76,71.77,61.81,0,55,6.22
141,Nagato,JP,1580086162,34.38,131.2,46.4,75,93,19.46
142,Genhe,CN,1580086162,50.78,121.52,-6.48,90,100,1.57
143,Provideniya,RU,1580085692,64.38,-173.3,-5.8,7,76,4.47
